day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;815200;AMETHYSTS;9996;2;9995;23;;;10002;2;10004;2;10005;23;9999.0;0.0
0;815300;AMETHYSTS;9996;1;9995;28;;;10002;8;10004;1;10005;28;9999.0;0.0
0;815300;STARFRUIT;5080;29;;;;;5087;29;;;;;5083.5;0.0
0;815400;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
0;815400;STARFRUIT;5080;30;;;;;5087;30;;;;;5083.5;0.0
0;815500;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
0;815500;STARFRUIT;5080;30;;;;;5086;1;5087;29;;;5083.0;0.0
0;815600;STARFRUIT;5085;1;5080;30;;;5086;1;5087;29;;;5085.5;0.0
0;815600;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
0;815700;AMETHYSTS;9995;22;;;;;10002;7;10005;22;;;9998.5;0.0
0;815700;STARFRUIT;5085;1;5080;2;5079;22;5086;22;;;;;5085.5;0.0
0;815800;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
0;815800;STARFRUIT;5080;2;5079;25;;;5086;27;;;;;5083.0;0.0
0;815900;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;815900;STARFRUIT;5079;26;;;;;5086;26;;;;;5082.5;0.0
0;816000;STARFRUIT;5079;27;;;;;5086;27;;;;;5082.5;0.0
0;816000;AMETHYSTS;9998;6;9996;1;9995;26;10004;1;10005;26;;;10001.0;0.0
0;816100;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;816100;STARFRUIT;5085;1;5080;2;5079;27;5086;29;;;;;5085.5;0.0
0;816200;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
0;816200;STARFRUIT;5080;1;5079;23;;;5086;24;;;;;5083.0;0.0
0;816300;STARFRUIT;5079;24;;;;;5086;24;;;;;5082.5;0.0
0;816300;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;816400;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;816400;STARFRUIT;5079;22;;;;;5084;6;5086;22;;;5081.5;0.0
0;816500;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;816500;STARFRUIT;5080;27;;;;;5087;28;;;;;5083.5;0.0
0;816600;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;816600;STARFRUIT;5080;26;;;;;5085;6;5087;26;;;5082.5;0.0
0;816700;STARFRUIT;5080;28;;;;;5087;28;;;;;5083.5;0.0
0;816700;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;816800;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
0;816800;STARFRUIT;5080;9;5079;20;;;5086;2;5087;20;;;5083.0;0.0
0;816900;AMETHYSTS;10000;3;9995;26;;;10005;26;;;;;10002.5;0.0
0;816900;STARFRUIT;5083;3;5080;26;;;5087;26;;;;;5085.0;0.0
0;817000;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;817000;STARFRUIT;5080;28;;;;;5081;2;5087;28;;;5080.5;0.0
0;817100;STARFRUIT;5080;32;;;;;5085;6;5087;32;;;5082.5;0.0
0;817100;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
0;817200;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;817200;STARFRUIT;5080;26;;;;;5081;1;5087;26;;;5080.5;0.0
0;817300;AMETHYSTS;10002;4;10000;5;9996;1;10004;1;10005;27;;;10003.0;0.0
0;817300;STARFRUIT;5084;5;5081;28;;;5087;1;5088;27;;;5085.5;0.0
0;817400;AMETHYSTS;9995;25;;;;;9998;9;10005;25;;;9996.5;0.0
0;817400;STARFRUIT;5082;1;5081;25;;;5088;25;;;;;5085.0;0.0
0;817500;STARFRUIT;5081;23;;;;;5088;23;;;;;5084.5;0.0
0;817500;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
0;817600;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;817600;STARFRUIT;5082;6;5081;27;;;5088;28;;;;;5085.0;0.0
0;817700;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;817700;STARFRUIT;5082;1;5081;27;;;5083;5;5088;2;5089;27;5082.5;0.0
0;817800;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
0;817800;STARFRUIT;5083;1;5082;31;;;5089;31;;;;;5086.0;0.0
0;817900;STARFRUIT;5082;22;;;;;5083;6;5087;5;5089;22;5082.5;0.0
0;817900;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;818000;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
0;818000;STARFRUIT;5083;31;;;;;5089;2;5090;29;;;5086.0;0.0
0;818100;AMETHYSTS;10002;3;9996;2;9995;23;10004;2;10005;23;;;10003.0;0.0
0;818100;STARFRUIT;5083;25;;;;;5088;7;5090;25;;;5085.5;0.0
0;818200;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
0;818200;STARFRUIT;5083;29;;;;;5090;29;;;;;5086.5;0.0
0;818300;STARFRUIT;5084;24;;;;;5087;2;5090;2;5091;22;5085.5;0.0
0;818300;AMETHYSTS;9996;2;9995;22;;;10000;2;10004;2;10005;22;9998.0;0.0
0;818400;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
0;818400;STARFRUIT;5089;1;5084;31;;;5090;2;5091;29;;;5089.5;0.0
0;818500;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
0;818500;STARFRUIT;5090;1;5085;6;5084;25;5091;25;;;;;5090.5;0.0
0;818600;AMETHYSTS;9996;1;9995;28;;;10000;6;10004;1;10005;28;9998.0;0.0
0;818600;STARFRUIT;5085;5;5084;29;;;5087;6;5091;29;;;5086.0;0.0
0;818700;STARFRUIT;5085;31;;;;;5092;31;;;;;5088.5;0.0
0;818700;AMETHYSTS;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;0.0
0;818800;AMETHYSTS;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;0.0
0;818800;STARFRUIT;5085;24;;;;;5092;24;;;;;5088.5;0.0
0;818900;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
0;818900;STARFRUIT;5085;1;5084;22;;;5091;23;;;;;5088.0;0.0
0;819000;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
0;819000;STARFRUIT;5086;7;5085;24;;;5092;24;;;;;5089.0;0.0
0;819100;STARFRUIT;5085;1;5084;24;;;5091;25;;;;;5088.0;0.0
0;819100;AMETHYSTS;9996;1;9995;24;;;10002;2;10004;1;10005;24;9999.0;0.0
0;819200;AMETHYSTS;9998;6;9996;2;9995;29;10004;2;10005;29;;;10001.0;0.0
0;819200;STARFRUIT;5084;31;;;;;5089;8;5091;31;;;5086.5;0.0
0;819300;AMETHYSTS;9998;1;9995;21;;;10005;21;;;;;10001.5;0.0
0;819300;STARFRUIT;5083;21;;;;;5088;2;5090;21;;;5085.5;0.0
0;819400;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
0;819400;STARFRUIT;5084;1;5083;30;;;5090;31;;;;;5087.0;0.0
0;819500;STARFRUIT;5083;30;;;;;5090;30;;;;;5086.5;0.0
0;819500;AMETHYSTS;9998;9;9995;30;;;10005;30;;;;;10001.5;0.0
0;819600;AMETHYSTS;9996;2;9995;27;;;10002;4;10004;2;10005;27;9999.0;0.0
0;819600;STARFRUIT;5085;8;5084;29;;;5090;2;5091;27;;;5087.5;0.0
0;819700;AMETHYSTS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;0.0
0;819700;STARFRUIT;5084;26;;;;;5085;1;5091;26;;;5084.5;0.0
0;819800;AMETHYSTS;9996;2;9995;24;;;10002;2;10004;2;10005;24;9999.0;0.0
0;819800;STARFRUIT;5086;7;5085;26;;;5092;26;;;;;5089.0;0.0
0;819900;STARFRUIT;5086;6;5085;2;5084;20;5091;2;5092;20;;;5088.5;0.0
0;819900;AMETHYSTS;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;0.0
0;820000;AMETHYSTS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;0.0
0;820000;STARFRUIT;5090;1;5084;22;;;5091;22;;;;;5090.5;0.0
0;820100;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
0;820100;STARFRUIT;5089;5;5084;29;;;5091;29;;;;;5090.0;0.0
0;820200;AMETHYSTS;9998;1;9996;2;9995;28;10004;2;10005;28;;;10001.0;0.0
0;820200;STARFRUIT;5085;30;;;;;5092;30;;;;;5088.5;0.0
0;820300;STARFRUIT;5085;28;;;;;5092;28;;;;;5088.5;0.0
0;820300;AMETHYSTS;9998;7;9996;1;9995;27;10004;1;10005;27;;;10001.0;0.0
0;820400;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;820400;STARFRUIT;5086;1;5085;27;;;5092;1;5093;27;;;5089.0;0.0
0;820500;AMETHYSTS;9995;20;;;;;9998;1;10005;20;;;9996.5;0.0
0;820500;STARFRUIT;5087;20;;;;;5094;20;;;;;5090.5;0.0
0;820600;STARFRUIT;5087;26;;;;;5094;27;;;;;5090.5;0.0
0;820600;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;820700;STARFRUIT;5087;21;;;;;5092;3;5094;21;;;5089.5;0.0
0;820700;AMETHYSTS;9998;1;9995;21;;;10005;21;;;;;10001.5;0.0
0;820800;STARFRUIT;5087;26;;;;;5094;26;;;;;5090.5;0.0
0;820800;AMETHYSTS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;0.0
0;820900;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
0;820900;STARFRUIT;5088;4;5087;23;;;5094;23;;;;;5091.0;0.0
0;821000;STARFRUIT;5087;29;;;;;5093;2;5094;27;;;5090.0;0.0
0;821000;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;821100;STARFRUIT;5087;1;5086;28;;;5089;6;5091;6;5093;29;5088.0;0.0
0;821100;AMETHYSTS;9996;1;9995;28;;;10000;6;10004;1;10005;28;9998.0;0.0
0;821200;STARFRUIT;5087;2;5086;27;;;5092;8;5093;2;5094;27;5089.5;0.0
0;821200;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;821300;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;821300;STARFRUIT;5086;25;;;;;5093;25;;;;;5089.5;0.0
0;821400;STARFRUIT;5086;26;;;;;5091;8;5093;26;;;5088.5;0.0
0;821400;AMETHYSTS;9996;2;9995;24;;;10002;3;10004;2;10005;24;9999.0;0.0
0;821500;STARFRUIT;5086;28;;;;;5093;28;;;;;5089.5;0.0
0;821500;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;821600;STARFRUIT;5086;28;;;;;5091;3;5093;28;;;5088.5;0.0
0;821600;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
0;821700;AMETHYSTS;9998;1;9996;1;9995;26;10004;1;10005;26;;;10001.0;0.0
0;821700;STARFRUIT;5091;1;5086;1;5085;26;5092;27;;;;;5091.5;0.0
0;821800;STARFRUIT;5086;28;;;;;5091;7;5093;28;;;5088.5;0.0
0;821800;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;821900;STARFRUIT;5086;24;;;;;5093;24;;;;;5089.5;0.0
0;821900;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
0;822000;STARFRUIT;5085;26;;;;;5086;1;5092;26;;;5085.5;0.0
0;822000;AMETHYSTS;9998;9;9995;26;;;10005;26;;;;;10001.5;0.0
0;822100;AMETHYSTS;9995;25;;;;;10002;8;10005;25;;;9998.5;0.0
0;822100;STARFRUIT;5085;25;;;;;5090;6;5092;25;;;5087.5;0.0
0;822200;STARFRUIT;5086;2;5085;23;;;5092;23;;;;;5089.0;0.0
0;822200;AMETHYSTS;9998;2;9996;2;9995;21;10004;2;10005;21;;;10001.0;0.0
0;822300;STARFRUIT;5086;28;;;;;5091;8;5093;28;;;5088.5;0.0
0;822300;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
0;822400;STARFRUIT;5086;32;;;;;5092;2;5093;30;;;5089.0;0.0
0;822400;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
0;822500;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
0;822500;STARFRUIT;5086;31;;;;;5091;5;5092;1;5093;30;5088.5;0.0
0;822600;STARFRUIT;5085;29;;;;;5092;29;;;;;5088.5;0.0
0;822600;AMETHYSTS;10002;3;9995;29;;;10005;29;;;;;10003.5;0.0
0;822700;STARFRUIT;5086;26;;;;;5088;4;5093;26;;;5087.0;0.0
0;822700;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;822800;STARFRUIT;5085;21;;;;;5088;5;5092;21;;;5086.5;0.0
0;822800;AMETHYSTS;9996;1;9995;20;;;10000;6;10004;1;10005;20;9998.0;0.0
0;822900;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
0;822900;STARFRUIT;5087;3;5086;27;;;5092;2;5093;25;;;5089.5;0.0
0;823000;STARFRUIT;5085;20;;;;;5086;1;5092;20;;;5085.5;0.0
0;823000;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;0.0
0;823100;AMETHYSTS;9996;2;9995;27;;;10002;9;10004;2;10005;27;9999.0;0.0
0;823100;STARFRUIT;5085;29;;;;;5092;29;;;;;5088.5;0.0
0;823200;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
0;823200;STARFRUIT;5085;1;5084;21;;;5091;23;;;;;5088.0;0.0
0;823300;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;0.0
0;823300;STARFRUIT;5085;7;5084;30;;;5091;30;;;;;5088.0;0.0
0;823400;STARFRUIT;5085;1;5084;25;;;5091;1;5092;25;;;5088.0;0.0
0;823400;AMETHYSTS;9998;7;9996;1;9995;25;10004;1;10005;25;;;10001.0;0.0
0;823500;AMETHYSTS;9998;10;9995;25;;;10005;25;;;;;10001.5;0.0
0;823500;STARFRUIT;5085;25;;;;;5092;25;;;;;5088.5;0.0
0;823600;AMETHYSTS;9996;2;9995;30;;;10002;9;10004;2;10005;30;9999.0;0.0
0;823600;STARFRUIT;5085;2;5084;30;;;5091;2;5092;30;;;5088.0;0.0
0;823700;AMETHYSTS;9996;2;9995;28;;;10002;9;10004;2;10005;28;9999.0;0.0
0;823700;STARFRUIT;5085;2;5084;28;;;5091;2;5092;28;;;5088.0;0.0
0;823800;STARFRUIT;5085;20;;;;;5090;8;5092;20;;;5087.5;0.0
0;823800;AMETHYSTS;9998;1;9995;20;;;10005;20;;;;;10001.5;0.0
0;823900;AMETHYSTS;9998;2;9995;26;;;10005;26;;;;;10001.5;0.0
0;823900;STARFRUIT;5085;26;;;;;5092;26;;;;;5088.5;0.0
0;824000;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
0;824000;STARFRUIT;5085;1;5084;20;;;5091;1;5092;20;;;5088.0;0.0
0;824100;AMETHYSTS;9998;10;9995;26;;;10005;26;;;;;10001.5;0.0
0;824100;STARFRUIT;5086;7;5085;26;;;5092;26;;;;;5089.0;0.0
0;824200;STARFRUIT;5084;30;;;;;5091;30;;;;;5087.5;0.0
0;824200;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;0.0
0;824300;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
0;824300;STARFRUIT;5084;30;;;;;5091;30;;;;;5087.5;0.0
0;824400;AMETHYSTS;9995;30;;;;;10002;9;10005;30;;;9998.5;0.0
0;824400;STARFRUIT;5084;30;;;;;5091;30;;;;;5087.5;0.0
0;824500;AMETHYSTS;10002;5;9996;1;9995;28;10004;1;10005;28;;;10003.0;0.0
0;824500;STARFRUIT;5084;1;5083;28;;;5090;1;5091;28;;;5087.0;0.0
0;824600;STARFRUIT;5083;27;;;;;5090;27;;;;;5086.5;0.0
0;824600;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
0;824700;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;824700;STARFRUIT;5084;1;5083;27;;;5090;27;;;;;5087.0;0.0
0;824800;AMETHYSTS;10000;3;9996;2;9995;21;10002;6;10004;2;10005;21;10001.0;0.0
0;824800;STARFRUIT;5086;3;5084;6;5083;23;5090;23;;;;;5088.0;0.0
0;824900;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;0.0
0;824900;STARFRUIT;5083;29;;;;;5088;4;5090;29;;;5085.5;0.0
0;825000;STARFRUIT;5084;29;;;;;5089;7;5090;2;5091;27;5086.5;0.0
0;825000;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;825100;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
0;825100;STARFRUIT;5084;21;;;;;5089;3;5091;21;;;5086.5;0.0
0;825200;AMETHYSTS;9998;7;9995;28;;;10005;28;;;;;10001.5;0.0
0;825200;STARFRUIT;5084;28;;;;;5091;28;;;;;5087.5;0.0
0;825300;STARFRUIT;5084;2;5083;23;;;5090;2;5091;23;;;5087.0;0.0
0;825300;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;825400;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
0;825400;STARFRUIT;5084;21;;;;;5091;21;;;;;5087.5;0.0
0;825500;AMETHYSTS;9996;1;9995;25;;;10002;1;10004;1;10005;25;9999.0;0.0
0;825500;STARFRUIT;5084;26;;;;;5091;26;;;;;5087.5;0.0
0;825600;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;825600;STARFRUIT;5084;29;;;;;5091;29;;;;;5087.5;0.0
0;825700;STARFRUIT;5083;25;;;;;5088;3;5090;25;;;5085.5;0.0
0;825700;AMETHYSTS;9998;2;9995;25;;;10005;25;;;;;10001.5;0.0
0;825800;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;825800;STARFRUIT;5083;24;;;;;5084;1;5090;24;;;5083.5;0.0
0;825900;AMETHYSTS;9998;7;9995;22;;;10005;22;;;;;10001.5;0.0
0;825900;STARFRUIT;5083;22;;;;;5090;22;;;;;5086.5;0.0
0;826000;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;826000;STARFRUIT;5083;22;;;;;5088;3;5090;22;;;5085.5;0.0
0;826100;STARFRUIT;5084;29;;;;;5091;29;;;;;5087.5;0.0
0;826100;AMETHYSTS;9996;1;9995;28;;;9998;2;10004;1;10005;28;9997.0;0.0
0;826200;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
0;826200;STARFRUIT;5085;4;5084;22;;;5091;22;;;;;5088.0;0.0
0;826300;AMETHYSTS;9998;3;9995;22;;;10005;22;;;;;10001.5;0.0
0;826300;STARFRUIT;5085;22;;;;;5092;22;;;;;5088.5;0.0
0;826400;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;0.0
0;826400;STARFRUIT;5085;29;;;;;5090;4;5092;29;;;5087.5;0.0
0;826500;STARFRUIT;5085;30;;;;;5092;30;;;;;5088.5;0.0
0;826500;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
0;826600;AMETHYSTS;9998;7;9996;2;9995;30;10004;2;10005;30;;;10001.0;0.0
0;826600;STARFRUIT;5086;2;5085;30;;;5092;32;;;;;5089.0;0.0
0;826700;AMETHYSTS;9998;1;9996;2;9995;25;10004;2;10005;25;;;10001.0;0.0
0;826700;STARFRUIT;5086;2;5085;25;;;5092;27;;;;;5089.0;0.0
0;826800;AMETHYSTS;10000;5;9996;1;9995;28;10004;1;10005;28;;;10002.0;0.0
0;826800;STARFRUIT;5088;5;5086;1;5085;28;5092;29;;;;;5090.0;0.0
0;826900;STARFRUIT;5086;28;;;;;5092;1;5093;27;;;5089.0;0.0
0;826900;AMETHYSTS;9998;1;9996;1;9995;27;10004;1;10005;27;;;10001.0;0.0
0;827000;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;827000;STARFRUIT;5091;1;5086;6;5085;28;5092;28;;;;;5091.5;0.0
0;827100;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
0;827100;STARFRUIT;5085;31;;;;;5090;5;5092;31;;;5087.5;0.0
0;827200;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;827200;STARFRUIT;5085;2;5084;27;;;5089;6;5091;29;;;5087.0;0.0
0;827300;STARFRUIT;5084;21;;;;;5092;21;;;;;5088.0;0.0
0;827300;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
0;827400;AMETHYSTS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;0.0
0;827400;STARFRUIT;5085;5;5084;25;;;5091;25;;;;;5088.0;0.0
0;827500;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;0.0
0;827500;STARFRUIT;5083;23;;;;;5088;6;5090;23;;;5085.5;0.0
0;827600;AMETHYSTS;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;0.0
0;827600;STARFRUIT;5083;31;;;;;5090;31;;;;;5086.5;0.0
0;827700;STARFRUIT;5083;28;;;;;5089;1;5090;27;;;5086.0;0.0
0;827700;AMETHYSTS;9998;5;9996;1;9995;27;10004;1;10005;27;;;10001.0;0.0
0;827800;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
0;827800;STARFRUIT;5083;1;5082;22;;;5089;1;5090;22;;;5086.0;0.0
0;827900;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
0;827900;STARFRUIT;5087;3;5083;2;5082;22;5089;2;5090;22;;;5088.0;0.0
0;828000;AMETHYSTS;9996;2;9995;29;;;10002;5;10004;2;10005;29;9999.0;0.0
0;828000;STARFRUIT;5083;2;5082;29;;;5089;31;;;;;5086.0;0.0
0;828100;STARFRUIT;5082;23;;;;;5089;23;;;;;5085.5;0.0
0;828100;AMETHYSTS;9996;2;9995;21;;;9998;1;10002;7;10004;2;9997.0;0.0
0;828200;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
0;828200;STARFRUIT;5082;20;;;;;5089;21;;;;;5085.5;0.0
0;828300;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
0;828300;STARFRUIT;5082;2;5081;30;;;5088;2;5089;30;;;5085.0;0.0
0;828400;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
0;828400;STARFRUIT;5083;3;5082;30;;;5089;30;;;;;5086.0;0.0
0;828500;STARFRUIT;5082;31;;;;;5088;1;5089;30;;;5085.0;0.0
0;828500;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
0;828600;AMETHYSTS;9998;6;9996;1;9995;20;10004;1;10005;20;;;10001.0;0.0
0;828600;STARFRUIT;5082;8;5081;20;;;5088;1;5089;20;;;5085.0;0.0
0;828700;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
0;828700;STARFRUIT;5087;1;5082;29;;;5089;29;;;;;5088.0;0.0
0;828800;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;828800;STARFRUIT;5083;29;;;;;5090;29;;;;;5086.5;0.0
0;828900;STARFRUIT;5083;1;5082;20;;;5089;1;5090;20;;;5086.0;0.0
0;828900;AMETHYSTS;9998;8;9996;1;9995;20;10004;1;10005;20;;;10001.0;0.0
0;829000;AMETHYSTS;9996;2;9995;26;;;9998;2;10004;2;10005;26;9997.0;0.0
0;829000;STARFRUIT;5083;2;5082;26;;;5089;2;5090;26;;;5086.0;0.0
0;829100;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;829100;STARFRUIT;5082;25;;;;;5089;25;;;;;5085.5;0.0
0;829200;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
0;829200;STARFRUIT;5083;1;5082;25;;;5089;1;5090;25;;;5086.0;0.0
0;829300;STARFRUIT;5083;24;;;;;5090;24;;;;;5086.5;0.0
0;829300;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
0;829400;AMETHYSTS;9998;3;9996;2;9995;27;10004;2;10005;27;;;10001.0;0.0
0;829400;STARFRUIT;5082;29;;;;;5083;1;5087;5;5089;29;5082.5;0.0
0;829500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;829500;STARFRUIT;5082;22;;;;;5083;1;5087;7;5089;22;5082.5;0.0
0;829600;STARFRUIT;5082;27;;;;;5089;27;;;;;5085.5;0.0
0;829600;AMETHYSTS;10002;4;9995;27;;;10005;27;;;;;10003.5;0.0
0;829700;STARFRUIT;5083;28;;;;;5090;28;;;;;5086.5;0.0
0;829700;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
0;829800;STARFRUIT;5084;8;5083;24;;;5090;24;;;;;5087.0;0.0
0;829800;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;829900;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
0;829900;STARFRUIT;5083;29;;;;;5090;29;;;;;5086.5;0.0
0;830000;STARFRUIT;5083;20;;;;;5088;1;5090;20;;;5085.5;0.0
0;830000;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;0.0
0;830100;STARFRUIT;5083;24;;;;;5088;6;5089;2;5090;22;5085.5;0.0
0;830100;AMETHYSTS;9998;2;9996;2;9995;22;10004;2;10005;22;;;10001.0;0.0
0;830200;STARFRUIT;5084;1;5083;28;;;5090;28;;;;;5087.0;0.0
0;830200;AMETHYSTS;9996;1;9995;27;;;10002;5;10004;1;10005;27;9999.0;0.0
0;830300;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;830300;STARFRUIT;5083;1;5082;27;;;5089;1;5090;27;;;5086.0;0.0
0;830400;STARFRUIT;5083;1;5082;22;;;5085;2;5089;1;5090;22;5084.0;0.0
0;830400;AMETHYSTS;9996;1;9995;22;;;10000;2;10004;1;10005;22;9998.0;0.0
0;830500;STARFRUIT;5082;27;;;;;5087;7;5089;27;;;5084.5;0.0
0;830500;AMETHYSTS;9996;2;9995;25;;;9998;1;10004;2;10005;25;9997.0;0.0
0;830600;STARFRUIT;5082;26;;;;;5087;4;5089;26;;;5084.5;0.0
0;830600;AMETHYSTS;10002;4;9998;3;9995;26;10005;26;;;;;10003.5;0.0
